train_no,train_name,station,delay_mins,risk_label,timestamp
12621,Tamil Nadu Express,NDLS,24,LOW,2026-04-06 20:37:54.636288+05:30
12029,Swarna Shatabdi,NDLS,34,MEDIUM,2026-04-06 20:37:54.636288+05:30
12004,New Delhi Shatabdi,LKO,26,LOW,2026-04-06 20:37:54.636288+05:30
12013,Amritsar Shatabdi,NDLS,35,MEDIUM,2026-04-06 20:37:54.636288+05:30
12003,Lucknow Shatabdi,NDLS,13,LOW,2026-04-06 20:37:54.636288+05:30
12622,Tamil Nadu Express,MAS,10,LOW,2026-04-06 20:37:54.636288+05:30
12137,Punjab Mail,CSTM,32,MEDIUM,2026-04-06 20:37:54.636288+05:30
12393,Sampoorna Kranti,RJPB,29,LOW,2026-04-06 20:37:54.636288+05:30
12015,Ajmer Shatabdi,NDLS,35,MEDIUM,2026-04-06 20:37:54.636288+05:30
12951,Mumbai Rajdhani,NDLS,22,LOW,2026-04-06 22:54:30.334959+05:30
12595,Gorakhpur Express,GKP,23,LOW,2026-04-06 22:54:30.334959+05:30
12952,New Delhi Rajdhani,MMCT,34,MEDIUM,2026-04-06 22:54:30.334959+05:30
12431,Thiruvananthapuram,NDLS,25,LOW,2026-04-06 22:54:30.334959+05:30
12302,New Delhi Rajdhani,HWH,12,LOW,2026-04-06 22:54:30.334959+05:30
12311,Kalka Mail,HWH,26,LOW,2026-04-06 22:54:30.334959+05:30
12301,Howrah Rajdhani,NDLS,35,MEDIUM,2026-04-06 22:54:30.334959+05:30
11057,Amritsar Express,CSTM,14,LOW,2026-04-06 22:54:30.334959+05:30
12259,Sealdah Duronto,NDLS,12,LOW,2026-04-06 22:54:30.334959+05:30
22691,Rajdhani Express,NDLS,26,LOW,2026-04-06 22:54:30.334959+05:30
12627,Karnataka Express,NDLS,35,MEDIUM,2026-04-06 22:54:30.334959+05:30
12004,New Delhi Shatabdi,LKO,28,LOW,2026-04-06 22:54:30.335976+05:30
12137,Punjab Mail,CSTM,15,LOW,2026-04-06 22:54:30.335976+05:30
12003,Lucknow Shatabdi,NDLS,24,LOW,2026-04-06 22:54:30.335976+05:30
12015,Ajmer Shatabdi,NDLS,21,LOW,2026-04-06 22:54:30.335976+05:30
12013,Amritsar Shatabdi,NDLS,31,MEDIUM,2026-04-06 22:54:30.335976+05:30
12621,Tamil Nadu Express,NDLS,33,MEDIUM,2026-04-06 22:54:30.335976+05:30
12029,Swarna Shatabdi,NDLS,23,LOW,2026-04-06 22:54:30.335976+05:30
12393,Sampoorna Kranti,RJPB,34,MEDIUM,2026-04-06 22:54:30.335976+05:30
12622,Tamil Nadu Express,MAS,35,MEDIUM,2026-04-06 22:54:30.335976+05:30
12952,New Delhi Rajdhani,MMCT,18,LOW,2026-04-06 22:59:30.339145+05:30
12301,Howrah Rajdhani,NDLS,10,LOW,2026-04-06 22:59:30.339145+05:30
12951,Mumbai Rajdhani,NDLS,25,LOW,2026-04-06 22:59:30.339145+05:30
12302,New Delhi Rajdhani,HWH,26,LOW,2026-04-06 22:59:30.339145+05:30
12259,Sealdah Duronto,NDLS,22,LOW,2026-04-06 22:59:30.340623+05:30
12431,Thiruvananthapuram,NDLS,28,LOW,2026-04-06 22:59:30.340623+05:30
22691,Rajdhani Express,NDLS,29,LOW,2026-04-06 22:59:30.340623+05:30
12627,Karnataka Express,NDLS,18,LOW,2026-04-06 22:59:30.341285+05:30
11057,Amritsar Express,CSTM,35,MEDIUM,2026-04-06 22:59:30.341285+05:30
12311,Kalka Mail,HWH,25,LOW,2026-04-06 22:59:30.341285+05:30
12393,Sampoorna Kranti,RJPB,23,LOW,2026-04-06 22:59:30.341800+05:30
12003,Lucknow Shatabdi,NDLS,19,LOW,2026-04-06 22:59:30.341800+05:30
12595,Gorakhpur Express,GKP,13,LOW,2026-04-06 22:59:30.341800+05:30
12029,Swarna Shatabdi,NDLS,22,LOW,2026-04-06 22:59:30.342381+05:30
12004,New Delhi Shatabdi,LKO,17,LOW,2026-04-06 22:59:30.342381+05:30
12013,Amritsar Shatabdi,NDLS,21,LOW,2026-04-06 22:59:30.342381+05:30
12015,Ajmer Shatabdi,NDLS,17,LOW,2026-04-06 22:59:30.342381+05:30
12137,Punjab Mail,CSTM,22,LOW,2026-04-06 22:59:30.343162+05:30
12621,Tamil Nadu Express,NDLS,11,LOW,2026-04-06 22:59:30.343162+05:30
12622,Tamil Nadu Express,MAS,24,LOW,2026-04-06 22:59:30.343162+05:30
12302,New Delhi Rajdhani,HWH,16,LOW,2026-04-06 23:13:15.216235+05:30
12951,Mumbai Rajdhani,NDLS,34,MEDIUM,2026-04-06 23:13:15.216235+05:30
12301,Howrah Rajdhani,NDLS,25,LOW,2026-04-06 23:13:15.216235+05:30
12259,Sealdah Duronto,NDLS,28,LOW,2026-04-06 23:13:15.216235+05:30
12952,New Delhi Rajdhani,MMCT,20,LOW,2026-04-06 23:13:15.216235+05:30
12393,Sampoorna Kranti,RJPB,20,LOW,2026-04-06 23:13:15.216774+05:30
11057,Amritsar Express,CSTM,30,LOW,2026-04-06 23:13:15.216774+05:30
12311,Kalka Mail,HWH,14,LOW,2026-04-06 23:13:15.216774+05:30
12013,Amritsar Shatabdi,NDLS,21,LOW,2026-04-06 23:13:15.216774+05:30
12015,Ajmer Shatabdi,NDLS,19,LOW,2026-04-06 23:13:15.216774+05:30
12004,New Delhi Shatabdi,LKO,24,LOW,2026-04-06 23:13:15.216774+05:30
12029,Swarna Shatabdi,NDLS,29,LOW,2026-04-06 23:13:15.216774+05:30
12003,Lucknow Shatabdi,NDLS,16,LOW,2026-04-06 23:13:15.216774+05:30
12431,Thiruvananthapuram,NDLS,34,MEDIUM,2026-04-06 23:13:15.216774+05:30
22691,Rajdhani Express,NDLS,15,LOW,2026-04-06 23:13:15.216774+05:30
12627,Karnataka Express,NDLS,27,LOW,2026-04-06 23:13:15.216774+05:30
12595,Gorakhpur Express,GKP,35,MEDIUM,2026-04-06 23:13:15.216774+05:30
12622,Tamil Nadu Express,MAS,35,MEDIUM,2026-04-06 23:13:15.217300+05:30
12621,Tamil Nadu Express,NDLS,34,MEDIUM,2026-04-06 23:13:15.217300+05:30
12137,Punjab Mail,CSTM,24,LOW,2026-04-06 23:13:15.217300+05:30
12301,Howrah Rajdhani,NDLS,16,LOW,2026-04-06 23:18:15.215653+05:30
12311,Kalka Mail,HWH,31,MEDIUM,2026-04-06 23:18:15.217087+05:30
12951,Mumbai Rajdhani,NDLS,13,LOW,2026-04-06 23:18:15.217087+05:30
12622,Tamil Nadu Express,MAS,15,LOW,2026-04-06 23:18:15.217087+05:30
12952,New Delhi Rajdhani,MMCT,21,LOW,2026-04-06 23:18:15.217087+05:30
12137,Punjab Mail,CSTM,35,MEDIUM,2026-04-06 23:18:15.217087+05:30
12621,Tamil Nadu Express,NDLS,12,LOW,2026-04-06 23:18:15.217087+05:30
12595,Gorakhpur Express,GKP,12,LOW,2026-04-06 23:18:15.217087+05:30
12004,New Delhi Shatabdi,LKO,23,LOW,2026-04-06 23:18:15.217087+05:30
12393,Sampoorna Kranti,RJPB,23,LOW,2026-04-06 23:18:15.217087+05:30
12627,Karnataka Express,NDLS,35,MEDIUM,2026-04-06 23:18:15.217087+05:30
12302,New Delhi Rajdhani,HWH,31,MEDIUM,2026-04-06 23:18:15.217087+05:30
12029,Swarna Shatabdi,NDLS,30,LOW,2026-04-06 23:18:15.217087+05:30
12259,Sealdah Duronto,NDLS,10,LOW,2026-04-06 23:18:15.217087+05:30
12013,Amritsar Shatabdi,NDLS,17,LOW,2026-04-06 23:18:15.217087+05:30
11057,Amritsar Express,CSTM,11,LOW,2026-04-06 23:18:15.217087+05:30
12431,Thiruvananthapuram,NDLS,31,MEDIUM,2026-04-06 23:18:15.217087+05:30
12003,Lucknow Shatabdi,NDLS,14,LOW,2026-04-06 23:18:15.217087+05:30
12015,Ajmer Shatabdi,NDLS,20,LOW,2026-04-06 23:18:15.217087+05:30
22691,Rajdhani Express,NDLS,11,LOW,2026-04-06 23:18:15.217087+05:30
12301,Howrah Rajdhani,NDLS,13,LOW,2026-04-06 23:23:15.230850+05:30
12302,New Delhi Rajdhani,HWH,14,LOW,2026-04-06 23:23:15.230850+05:30
12952,New Delhi Rajdhani,MMCT,31,MEDIUM,2026-04-06 23:23:15.231870+05:30
12951,Mumbai Rajdhani,NDLS,28,LOW,2026-04-06 23:23:15.231870+05:30
12259,Sealdah Duronto,NDLS,19,LOW,2026-04-06 23:23:15.231870+05:30
12431,Thiruvananthapuram,NDLS,33,MEDIUM,2026-04-06 23:23:15.231870+05:30
12627,Karnataka Express,NDLS,12,LOW,2026-04-06 23:23:15.231870+05:30
11057,Amritsar Express,CSTM,32,MEDIUM,2026-04-06 23:23:15.231870+05:30
22691,Rajdhani Express,NDLS,13,LOW,2026-04-06 23:23:15.231870+05:30
12004,New Delhi Shatabdi,LKO,10,LOW,2026-04-06 23:23:15.232977+05:30
12003,Lucknow Shatabdi,NDLS,19,LOW,2026-04-06 23:23:15.232977+05:30
12311,Kalka Mail,HWH,13,LOW,2026-04-06 23:23:15.232977+05:30
12393,Sampoorna Kranti,RJPB,33,MEDIUM,2026-04-06 23:23:15.232977+05:30
12595,Gorakhpur Express,GKP,14,LOW,2026-04-06 23:23:15.232977+05:30
12015,Ajmer Shatabdi,NDLS,19,LOW,2026-04-06 23:23:15.233868+05:30
12137,Punjab Mail,CSTM,15,LOW,2026-04-06 23:23:15.233868+05:30
12029,Swarna Shatabdi,NDLS,26,LOW,2026-04-06 23:23:15.233868+05:30
12013,Amritsar Shatabdi,NDLS,19,LOW,2026-04-06 23:23:15.233868+05:30
12621,Tamil Nadu Express,NDLS,31,MEDIUM,2026-04-06 23:23:15.234870+05:30
12622,Tamil Nadu Express,MAS,16,LOW,2026-04-06 23:23:15.234870+05:30
12259,Sealdah Duronto,NDLS,19,LOW,2026-04-06 23:28:15.219319+05:30
12951,Mumbai Rajdhani,NDLS,16,LOW,2026-04-06 23:28:15.219319+05:30
12302,New Delhi Rajdhani,HWH,30,LOW,2026-04-06 23:28:15.219319+05:30
12301,Howrah Rajdhani,NDLS,35,MEDIUM,2026-04-06 23:28:15.219319+05:30
12952,New Delhi Rajdhani,MMCT,17,LOW,2026-04-06 23:28:15.219319+05:30
12311,Kalka Mail,HWH,15,LOW,2026-04-06 23:28:15.220316+05:30
12431,Thiruvananthapuram,NDLS,20,LOW,2026-04-06 23:28:15.220316+05:30
11057,Amritsar Express,CSTM,20,LOW,2026-04-06 23:28:15.220316+05:30
22691,Rajdhani Express,NDLS,17,LOW,2026-04-06 23:28:15.220316+05:30
12627,Karnataka Express,NDLS,24,LOW,2026-04-06 23:28:15.220316+05:30
12015,Ajmer Shatabdi,NDLS,30,LOW,2026-04-06 23:28:15.221325+05:30
12013,Amritsar Shatabdi,NDLS,11,LOW,2026-04-06 23:28:15.221325+05:30
12393,Sampoorna Kranti,RJPB,29,LOW,2026-04-06 23:28:15.221325+05:30
12003,Lucknow Shatabdi,NDLS,23,LOW,2026-04-06 23:28:15.221325+05:30
12595,Gorakhpur Express,GKP,32,MEDIUM,2026-04-06 23:28:15.221325+05:30
12004,New Delhi Shatabdi,LKO,19,LOW,2026-04-06 23:28:15.221325+05:30
12029,Swarna Shatabdi,NDLS,33,MEDIUM,2026-04-06 23:28:15.222318+05:30
12622,Tamil Nadu Express,MAS,11,LOW,2026-04-06 23:28:15.222318+05:30
12137,Punjab Mail,CSTM,32,MEDIUM,2026-04-06 23:28:15.222318+05:30
12621,Tamil Nadu Express,NDLS,12,LOW,2026-04-06 23:28:15.222318+05:30
12952,New Delhi Rajdhani,MMCT,33,MEDIUM,2026-04-06 23:33:15.221684+05:30
12301,Howrah Rajdhani,NDLS,13,LOW,2026-04-06 23:33:15.221684+05:30
12951,Mumbai Rajdhani,NDLS,19,LOW,2026-04-06 23:33:15.221684+05:30
12259,Sealdah Duronto,NDLS,27,LOW,2026-04-06 23:33:15.221684+05:30
12302,New Delhi Rajdhani,HWH,26,LOW,2026-04-06 23:33:15.221684+05:30
12627,Karnataka Express,NDLS,33,MEDIUM,2026-04-06 23:33:15.222546+05:30
12013,Amritsar Shatabdi,NDLS,25,LOW,2026-04-06 23:33:15.222546+05:30
22691,Rajdhani Express,NDLS,34,MEDIUM,2026-04-06 23:33:15.222546+05:30
12595,Gorakhpur Express,GKP,19,LOW,2026-04-06 23:33:15.222546+05:30
12015,Ajmer Shatabdi,NDLS,35,MEDIUM,2026-04-06 23:33:15.222546+05:30
11057,Amritsar Express,CSTM,29,LOW,2026-04-06 23:33:15.222546+05:30
12431,Thiruvananthapuram,NDLS,31,MEDIUM,2026-04-06 23:33:15.222546+05:30
12393,Sampoorna Kranti,RJPB,20,LOW,2026-04-06 23:33:15.222546+05:30
12004,New Delhi Shatabdi,LKO,35,MEDIUM,2026-04-06 23:33:15.222546+05:30
12003,Lucknow Shatabdi,NDLS,12,LOW,2026-04-06 23:33:15.222546+05:30
12311,Kalka Mail,HWH,26,LOW,2026-04-06 23:33:15.222546+05:30
12029,Swarna Shatabdi,NDLS,17,LOW,2026-04-06 23:33:15.223546+05:30
12621,Tamil Nadu Express,NDLS,20,LOW,2026-04-06 23:33:15.223546+05:30
12137,Punjab Mail,CSTM,27,LOW,2026-04-06 23:33:15.223546+05:30
12622,Tamil Nadu Express,MAS,33,MEDIUM,2026-04-06 23:33:15.223546+05:30
12302,New Delhi Rajdhani,HWH,18,LOW,2026-04-06 23:38:15.220102+05:30
12301,Howrah Rajdhani,NDLS,16,LOW,2026-04-06 23:38:15.220102+05:30
22691,Rajdhani Express,NDLS,27,LOW,2026-04-06 23:38:15.221054+05:30
12431,Thiruvananthapuram,NDLS,17,LOW,2026-04-06 23:38:15.221054+05:30
12627,Karnataka Express,NDLS,34,MEDIUM,2026-04-06 23:38:15.221054+05:30
12951,Mumbai Rajdhani,NDLS,34,MEDIUM,2026-04-06 23:38:15.221054+05:30
12259,Sealdah Duronto,NDLS,33,MEDIUM,2026-04-06 23:38:15.221054+05:30
12952,New Delhi Rajdhani,MMCT,10,LOW,2026-04-06 23:38:15.221054+05:30
12595,Gorakhpur Express,GKP,20,LOW,2026-04-06 23:38:15.222084+05:30
12311,Kalka Mail,HWH,14,LOW,2026-04-06 23:38:15.222084+05:30
11057,Amritsar Express,CSTM,35,MEDIUM,2026-04-06 23:38:15.222084+05:30
12003,Lucknow Shatabdi,NDLS,17,LOW,2026-04-06 23:38:15.222084+05:30
12004,New Delhi Shatabdi,LKO,32,MEDIUM,2026-04-06 23:38:15.222084+05:30
12393,Sampoorna Kranti,RJPB,29,LOW,2026-04-06 23:38:15.222084+05:30
12137,Punjab Mail,CSTM,26,LOW,2026-04-06 23:38:15.223072+05:30
12029,Swarna Shatabdi,NDLS,25,LOW,2026-04-06 23:38:15.223072+05:30
12015,Ajmer Shatabdi,NDLS,14,LOW,2026-04-06 23:38:15.223072+05:30
12013,Amritsar Shatabdi,NDLS,15,LOW,2026-04-06 23:38:15.223072+05:30
12621,Tamil Nadu Express,NDLS,20,LOW,2026-04-06 23:38:15.223072+05:30
12622,Tamil Nadu Express,MAS,30,LOW,2026-04-06 23:38:15.224054+05:30
12951,Mumbai Rajdhani,NDLS,26,LOW,2026-04-06 23:43:15.224982+05:30
12301,Howrah Rajdhani,NDLS,17,LOW,2026-04-06 23:43:15.224982+05:30
12302,New Delhi Rajdhani,HWH,11,LOW,2026-04-06 23:43:15.224982+05:30
12627,Karnataka Express,NDLS,26,LOW,2026-04-06 23:43:15.225979+05:30
12003,Lucknow Shatabdi,NDLS,14,LOW,2026-04-06 23:43:15.225979+05:30
12431,Thiruvananthapuram,NDLS,34,MEDIUM,2026-04-06 23:43:15.225979+05:30
22691,Rajdhani Express,NDLS,18,LOW,2026-04-06 23:43:15.225979+05:30
12259,Sealdah Duronto,NDLS,26,LOW,2026-04-06 23:43:15.225979+05:30
12952,New Delhi Rajdhani,MMCT,23,LOW,2026-04-06 23:43:15.225979+05:30
11057,Amritsar Express,CSTM,32,MEDIUM,2026-04-06 23:43:15.225979+05:30
